,Overall_Survival,Remission_Duration,resp.simple,Relapse,vital.status,Overall_Survival_cut,Remission_Duration_cut,Overall_Survival_binned,Remission_Duration_binned
WTAP_Absolute,0.11981683495979506,0.03228829958242108,0.1446304680166281,0.036964095997428295,0.07309144543272471,0.17720506225162846,0.10377698701740268,0.17982040279436862,0.0873706678653747
WTAP_Squared,0.14320988435495655,0.007598990983477397,0.14210898710793338,0.05411248798910127,0.08716897607912932,0.20976324737483,0.08650135847380244,0.21588531265686794,0.07020830977993696
Whiten_PCA_1,0.14531946120219533,0.1263098857057164,0.05032939690218151,-0.061529883514933444,0.13758747262597812,0.12322077790192633,0.15933235333376553,0.1362813520933273,0.13546063569126293
Whiten_PCA_10,0.09704147011549112,0.11753527894008169,-0.026985962499676205,-0.022018298872862174,0.11238719898895487,0.15494684873705378,0.10101360586728347,0.1606415740610546,0.07791157673381795
Whiten_PCA_100,-0.036940668438750955,-0.03556460311763094,0.039724859891469066,-0.010149953631579467,-0.03526363672121078,-0.03496118288353328,-0.057867104862646325,-0.05220294778789242,-0.06768171833179837
Whiten_PCA_101,-0.05867002332071468,-0.10115926216014315,0.199565596522265,0.011407418158427532,-0.0449417008084535,-0.005584271872899829,-0.08959566107508589,0.021954855118110385,-0.08355982511770535
Whiten_PCA_102,0.021424753761484314,-0.13542407722562763,0.08495681742393259,0.0402389784109225,0.037281651984962055,0.01193054770649413,-0.10726098405423606,0.010494564811328913,-0.110517260154987
Whiten_PCA_103,-0.03210960379292208,-0.14550424560358918,-0.020690616196510612,0.14313788015670326,-0.0995810101373137,0.02602425170752688,-0.12580060912902266,0.042421776844177916,-0.12144153349422619
Whiten_PCA_104,-0.17916610499311994,-0.05058268186201312,-0.16874830134437818,-0.07011167800874325,-0.11672243196478571,-0.17643180970960418,-0.05072943500634747,-0.1751551655509376,-0.009124820731185162
Whiten_PCA_105,-0.08569504302222905,-0.13110855143716607,-0.06859985901383149,0.09894870507608605,-0.0133300134035919,-0.1923635374749326,-0.16887479506964514,-0.1853617766175103,-0.10708422040436645
Whiten_PCA_106,0.13379274593250662,0.1346170572078657,-0.017126840698039048,-0.10260845429515902,0.05211011807244768,0.11408872810410485,0.1163253732810515,0.14170143330950769,0.12029415382693047
Whiten_PCA_107,0.04497644165862874,0.039674325905836694,0.11581092771055601,-0.14061091854897317,0.02204282558810486,0.015742035161828916,-0.08112503705122191,0.01856029311351105,-0.03846987394221907
Whiten_PCA_108,0.04619177713223594,-0.11456720650234359,0.13311699011782985,0.07838253766589706,0.09807467807422211,0.06481723476097011,-0.026543436620817353,0.06412222480420614,-0.03039711180066902
Whiten_PCA_109,-0.05402732467233842,0.055406411946389705,-0.02281253620860452,-0.07106197537458833,-0.04711376429319454,-0.08344914230554518,0.06507601031733533,-0.10239253342049229,0.06441892229709079
Whiten_PCA_11,-0.009608865127372152,0.14939121446453227,-0.029717498215266702,-0.1390236973146305,0.04140770516444602,-0.05233732269600441,0.059870116801264375,-0.0554127235897557,0.10248955973515837
Whiten_PCA_110,-0.05371280140475012,-0.050208067994334554,-0.03907860718335006,0.010668676620270795,-0.009908291026979281,0.04533064246691284,0.06777553951480791,0.042533285754671205,0.11319156698329505
Whiten_PCA_111,0.011268948775600293,0.03235615115328627,-0.12664522528594777,0.09170079843913374,0.0012921342428522467,0.01995917257744209,0.008597568256921796,0.024336208645126915,0.027780610318428465
Whiten_PCA_112,0.02156938655230157,0.002961629300179043,0.014458548496204315,-0.01986402244195003,0.028523759384440052,0.041648832635160705,0.09558569834809068,0.03735745142144299,0.0754413032079351
Whiten_PCA_113,-0.05307827909874352,0.011176594561443643,-0.11084090821827801,0.03698679822207877,0.010224724136238074,-0.037845077620464684,0.046023512812408414,-0.024542148064195225,0.010517596213885415
Whiten_PCA_114,-0.03232000087003273,-0.057734030743188586,-0.015955003568204163,-0.10845865874035857,-0.08300947531704393,-0.049012798274863247,-0.025610841242916963,-0.025375892624770593,0.0029914037764985292
Whiten_PCA_115,0.042527636292234286,-0.02536127070546875,0.08854725839908759,0.062255921461688936,0.05322087030162228,0.022704947628352238,-0.055906171915852954,0.017266777685189635,-0.026090684856279387
Whiten_PCA_116,-0.024408759295159344,-0.05257153570725281,0.0687234518839874,0.032085137426961854,-0.09839045146204761,0.010480110730144591,-0.05206802193121084,-0.004412613518348733,-0.03920195169374918
Whiten_PCA_117,0.0999617520154683,-0.01566181238260745,0.011522329110815665,0.0021442988645968843,0.05109199876898652,0.09651283447389514,0.08199875664103666,0.0948764235177146,0.041346023414701075
Whiten_PCA_118,-0.01612795264339881,0.022832301511533544,-0.043263894452619425,0.00893601923596058,-0.049490740149910555,-0.030137566097715937,0.04378304293602227,-0.035940356161426476,0.061947718909254844
Whiten_PCA_119,-0.1351665227792336,-0.05741301006835549,-0.13168638008036734,-0.05090099915415752,-0.08607290851854534,-0.16183909932793575,-0.1029638442740566,-0.12228417457257623,-0.10554519560602703
Whiten_PCA_12,-0.058759236237002035,-0.05620670541772589,-0.001972496447006959,0.040458402577291344,-0.057601811707306834,-0.06212490220041564,-0.08791049336285157,-0.07255945263663789,-0.05702391906420157
Whiten_PCA_120,0.05641518779831638,0.02036571915944075,0.05395584704515827,0.08031069490359398,0.06809991647548062,0.07617408476358344,0.009291536383954004,0.054525666290519026,-0.00618688694270523
Whiten_PCA_121,0.04808043263197864,-0.03572813283772238,0.05641007961500654,0.040492481044241156,0.08919570693855033,0.0019072373255078511,-0.05572427477350236,-0.0014389575335853077,-0.041336742973118006
Whiten_PCA_122,0.022464429824231767,0.07832668543673722,-0.00146310695042029,-0.020812012852775785,-0.022954761088155497,0.08194915709484962,0.08495312272677014,0.0392440682104874,0.08710385290127814
Whiten_PCA_123,0.09601458150990203,0.15214612689096083,-0.022272399185120893,-0.15249486240386265,0.12258634588987197,0.08282394162999077,0.1308231820281431,0.07803911685831237,0.10456980197516438
Whiten_PCA_124,0.024473416666671858,0.13401639961860748,0.024535367867590738,-0.15760176930662545,0.02110052895964232,-0.02055816267067586,0.07692924202877147,0.02824227856429767,0.06806792715207201
Whiten_PCA_125,-0.020753499436075767,0.06453739108902473,-0.08339338583197796,-0.05227601072351062,-0.0216236436456195,-0.0474832653942376,0.06292207463380571,-0.05850602760047998,0.023517623754083068
Whiten_PCA_126,0.036227356562262024,0.0006757823804177509,-0.023365510914686385,0.030408706036131508,0.02444528837577995,0.12443419014246901,0.04674387587316633,0.11908419677897998,0.032550130431762504
Whiten_PCA_127,0.023795955746806288,0.04257192968581566,0.041937470045726226,-0.12372061358057213,0.026308650583295408,0.07209531277972224,0.10090115100175001,0.11472214515889442,0.10682155231054054
Whiten_PCA_128,0.09503236685746401,0.07351828555807996,-0.005332654293693278,-0.052915010948676164,0.055743381150155334,0.07672012167378583,0.05560911528177578,0.10703402228923933,0.04107104975827702
Whiten_PCA_129,0.10139724398176259,0.0380621735795633,0.0364084024188203,0.040395269189391625,0.08795952280465702,0.14104245148338215,0.06646585336524982,0.1702894136345268,0.04094601150637362
Whiten_PCA_13,-0.006008145299974981,0.04987315228640328,-0.0292948631471734,-0.08258124980142502,0.004866142598248822,0.04680923068003185,0.06743192491644917,0.04046360104259981,0.03540868967490856
Whiten_PCA_130,0.06866405173157232,-0.045090368844479166,0.026419013932500356,-0.016362815272567416,0.06436894752289143,0.07636308201843983,-0.03519533031270605,0.04412472673119739,-0.03344236142584319
Whiten_PCA_131,-0.002498897041440142,-0.05777459707245913,0.12019110880335461,0.0737868872924566,-0.027173600029559878,0.044547341608861216,0.031101768485033276,0.026184429237788912,0.03171438521199694
Whiten_PCA_132,0.04306033062658881,0.02449140925548813,0.02594944798847906,0.06665375126768432,0.020657025664973763,0.022949159816926384,-0.06003997153994035,-0.002829246796568,-0.09925993333981165
Whiten_PCA_133,-0.10542123284307378,-0.03852020511126266,-0.05866359380004501,-0.007243186127414156,-0.126283021757762,-0.11629275825442606,-0.0661424201873391,-0.1342430764342284,-0.055804574263995196
Whiten_PCA_134,0.029419604055221316,-0.008340768948756766,-0.0017260143395219172,-0.009476679628479798,0.04362310412818517,-0.017395541283442534,-0.08650460897258908,-0.022389041756656788,-0.11521786059348126
Whiten_PCA_135,-0.05388234010140096,-0.08649599004545401,-0.009986582588074527,0.14204530021576817,-0.05409225624134268,-0.036838210560113493,-0.04981537238274555,-0.051141890745169734,-0.044557152321502556
Whiten_PCA_136,0.042813425565182875,0.07148575215223793,0.005051803268864933,-0.17514853194775043,0.04784704599819149,-0.02290559722274945,-0.017306743706526396,-0.010619521362892891,-0.005448450116557578
Whiten_PCA_137,-0.07148681024444756,0.0038933727959934153,0.010982916243488454,0.048140923442637124,-0.03110972497216631,-0.04926853865941898,-0.024942475301505472,-0.0644959495764902,0.0066363023002608
Whiten_PCA_138,0.043355152967448074,0.015290303106776662,0.04634360858068075,-0.032068174087572975,0.023622186324289612,0.01769993016753453,-0.0075083009391869225,-0.03536466168812348,-0.04128399140808101
Whiten_PCA_139,0.14667490330357394,0.10417932766501684,-0.07446494552029831,-0.035645950289004656,0.08326694520047664,0.1004736245766478,0.1598873489204944,0.1050710845359578,0.16969864548128127
Whiten_PCA_14,-0.05844320181301509,-0.10444038739210049,-0.035188723870961836,0.11688016436652633,-0.08842617260035705,-0.05816154500402896,-0.15921209864101302,-0.056263003391209716,-0.13785602344782433
Whiten_PCA_140,0.060807044375847344,0.08970593808591497,0.009348481179354004,-0.05149481647862534,0.0778575809365055,0.042533033050477904,0.06035174813547747,0.04528438734576783,0.07504839984662656
Whiten_PCA_141,-0.011484901173790009,0.01292041369308776,0.15583584039744433,-0.052193480328182044,-0.025920041350647235,-0.017360829849374437,-0.028285662970862033,0.008225776716220047,-0.04123455076885061
Whiten_PCA_142,-0.10362702955641366,-0.060058463563730194,-0.14139210001834265,0.07077440995951613,-0.007144416486488167,-0.12788018947153787,-0.03479711468217796,-0.15032401263815104,-0.03468687451345408
Whiten_PCA_143,0.010392661687987213,0.01671298683963297,0.0347430812151181,0.0640277843594794,0.07558888195280189,-0.07838176686125642,-0.02972715855725316,-0.06737091815790092,-0.02750337723297741
Whiten_PCA_144,0.017316133435342856,-0.0015061059633772538,-0.04526705235352899,0.012353194616898358,0.08716263324140647,-0.052694269742027414,-0.03345916288829619,-0.06511818775933212,-0.027305116670191882
Whiten_PCA_145,-0.057199529652951525,-0.1719787081607941,-0.007762248876102658,0.16619426852407918,-0.049029596979784304,-0.1006236444456198,-0.16039154292517904,-0.09023875708501121,-0.1868080131100858
Whiten_PCA_146,-0.06907560142118165,-0.0627289864037717,-0.14422401534523047,0.006360437707905898,-0.033344785827939524,-0.1265599375496372,-0.08452105304499445,-0.10053170863704122,-0.0550098152509475
Whiten_PCA_147,0.03745710531474334,-0.08449427410141838,-0.08355765091956713,0.07689386787704083,0.05758509957493015,0.049213563948501016,-0.07370146306728369,0.05214335407840153,-0.09338073568484748
Whiten_PCA_148,0.07516932065721167,0.144893900493262,-0.0823640751463282,-0.028490035842241163,0.007908536687243202,0.0166999364288891,0.09681186623433692,0.025337539957697656,0.08257102491206361
Whiten_PCA_149,-0.0559300346088238,-0.029829315698689535,0.016348232079725637,0.026295959660437764,-0.013781959892149415,-0.09236201468625717,-0.06281104217993176,-0.08903535084906208,-0.04518782269803333
Whiten_PCA_15,-0.13661565514504415,-0.09787513912291479,0.016192066576276105,0.07944569173332591,-0.18190939514738627,-0.14794964305755476,-0.18115867497278917,-0.1335341459848657,-0.1868854691352886
Whiten_PCA_150,-0.031895036802531064,-0.007587018901964213,-0.19865190008657183,-0.13439917506006216,-0.04773206436531282,-0.09883674370690522,-0.05218621546676229,-0.07269449413846912,-0.018801803858533632
Whiten_PCA_151,0.0865814218471165,0.13110342769155497,-0.04637464262727834,-0.1054788715049968,0.0927397627865096,0.005088154498265407,0.06018528953775377,0.0012075853925444387,0.06510288516374198
Whiten_PCA_152,0.08187100082473685,-0.03350035866538389,-0.01451799752178504,-0.05350180378041267,0.1322232677514615,-0.03723490666770481,-0.0849746699178858,-0.018881328669165073,-0.11079617692514626
Whiten_PCA_153,-0.06692261595814875,-0.11464545014130766,0.008009360518806755,0.004233953261651443,-0.07376552153149406,-0.10800933873926223,-0.13504586506770003,-0.08235906875715598,-0.1297245486682502
Whiten_PCA_154,0.051074326558867345,-0.011327553227248946,0.07504509976870838,0.0012170180758517622,0.04622149841481645,0.06629503318871624,0.07649335284220725,0.07758775732119018,0.07195973276672238
Whiten_PCA_155,-0.13342882343345275,-0.19689951742171097,-0.0932951259335423,0.0352163849011678,-0.11898992716524787,-0.1418635474310853,-0.20014757539428998,-0.11415420556398005,-0.19098507633415338
Whiten_PCA_156,0.07137067257269557,0.10632571035563286,-0.02553459340874632,-0.05076251018049049,0.0185566305430174,0.09161330983404214,0.12875079901774159,0.0813544733685269,0.1562248716067706
Whiten_PCA_157,0.10382829903747334,0.2169300656419452,0.01217265632867171,-0.1792611877660585,0.05850204664413501,0.10423944739931919,0.17075794512002185,0.12229873891798752,0.15886215652136423
Whiten_PCA_158,-0.024624629632094722,-0.04525433070569298,0.024305917939006546,0.02950755719162074,-0.09352305600551603,-0.014690872697605066,-0.05287782867061466,-0.038470627775830483,-0.030728361166093985
Whiten_PCA_159,-0.03653455191994393,-0.029883221295772335,-0.10602266589470907,0.028416573572822006,-0.008283301950806315,0.035157554715298925,-0.04507924896240651,0.0556389257122999,-0.10107160655347332
Whiten_PCA_16,0.1835779677993221,0.20250879909182323,0.07005074535668744,-0.1930445871677207,0.13814862329982458,0.12191041222289192,0.154318606064618,0.12892174378501894,0.1360596423385936
Whiten_PCA_160,0.08654346077344624,0.08190761914902368,0.0005328592572846236,-0.03723268325460188,0.09265401513026972,0.05595688928633581,0.022455622606445624,0.06598880664716446,0.0205903188805058
Whiten_PCA_161,0.05320067942380261,0.06574608668920373,-0.09094470599792152,-0.011612417660758025,-0.00025657588206106014,-0.006297132721978923,0.046736211610962385,-0.021143841190294544,0.028656784051492166
Whiten_PCA_162,0.005467375625888468,0.002504446573304505,0.035711582265648294,-0.1416491121004604,0.052985176993575064,-0.0035121523672249026,0.028046576180922874,-0.013794184640742656,0.04042008550851892
Whiten_PCA_163,-0.07703776696567309,-0.0931259890841823,0.05258996733432092,0.09207420759257856,-0.04502169769108254,-0.08864696816111119,-0.15721069700743218,-0.11707380681146168,-0.16948483166861092
Whiten_PCA_164,-0.11091123402038189,-0.01850082412838647,0.015096727201475759,-0.01893869047513222,-0.04196354069479012,-0.1604540225008293,-0.09473524229905685,-0.19099712631817478,-0.06250932011733518
Whiten_PCA_165,-0.14185748284223598,-0.12186851436974001,0.014397405094124294,0.15842138239379427,-0.10314003147958586,-0.09256364428367506,-0.08708716793900231,-0.0695290911147178,-0.10265762132577387
Whiten_PCA_166,-0.07639708343603141,0.06526207424325657,-0.03137485569621102,-0.04963170215393595,-0.036447249929306764,-0.06923135545969386,0.02545676529885846,-0.06223820395587181,0.006287861910672369
Whiten_PCA_167,-0.01610098936424127,0.00431299699355588,-0.0543644330455382,-0.006874296469355676,0.01686582028072333,-0.05500141264437816,-0.01991255266048772,-0.057024078965828916,0.029801591439045177
Whiten_PCA_168,-0.0927736041126949,-0.1290593216649057,0.024270256122146974,0.11532509282776285,-0.08449285543639853,-0.06448531991753487,-0.09803520559704924,-0.08933310204710479,-0.10169696031495666
Whiten_PCA_169,-0.07332010307213412,-0.11528724359785224,0.03514427294573998,0.11380447532558888,-0.08474875920180797,-0.07525200915332829,-0.08586579284401902,-0.06234786505853794,-0.07911362425930323
Whiten_PCA_17,0.03761905151305538,0.10043641217770698,-0.07838602916954919,-0.1457073951541402,0.14452206732533326,-0.025084218988686,0.020305589863017687,-0.013987854721367755,0.020392856043046713
Whiten_PCA_170,-0.014848242185697656,-0.05474101017258636,-0.031865872006699034,-0.07840950291931778,0.028288625439841335,-0.09579982400993954,-0.08498209586382334,-0.0796877975613255,-0.05579716591491752
Whiten_PCA_171,-0.029409531121915015,-0.0013758251307143348,-0.09362428053661483,-0.024359362951179016,0.022796599085437054,-0.08708665650445059,-0.021942783642811752,-0.09073891743931092,-0.01845799372617341
Whiten_PCA_172,-0.11387307657546432,-0.19711584400092766,0.08875227247181212,0.04217713128870732,-0.09558073707207884,-0.07215266824089658,-0.17591740563590696,-0.08599113301673152,-0.1702755303586943
Whiten_PCA_173,-0.03307097896675704,0.012848895557064643,-0.01598516537253467,-0.05309182061831828,-0.03058233035319597,-0.11074913384064523,-0.060346935566068086,-0.12301890077142102,-0.0813076404273812
Whiten_PCA_174,0.1801860415096834,0.1480564263223023,-0.12337162132257401,-0.056860099876646676,0.09857064838613072,0.07118958494616627,0.08441812644394689,0.07891308195856113,0.055617446840323145
Whiten_PCA_175,0.02250056987655393,0.08911591033720971,-0.05554287534519533,-0.11970703898630909,0.05550931404057647,0.010372167270077759,0.11814149558929879,0.04597704723536226,0.11691588376974506
Whiten_PCA_176,-0.029083647313616703,0.11531568413679995,-0.029854931521879204,-0.2698600885900813,0.07697198894102975,-0.08606261869285071,0.09751263789347792,-0.07290765760852168,0.061792234148123425
Whiten_PCA_177,-0.01498475834035676,-0.03437750930390728,-0.052836054409981265,0.05061982328565338,-0.006692775529185371,-0.020042829981259995,-0.0494305477829483,-0.044968035144504766,-0.06116968336732985
Whiten_PCA_178,0.049525709690187346,0.08803276559569527,-0.045210710051262586,0.04605005487027413,0.06176173301203621,0.054228005822547644,0.12943250624937674,0.04534047632762792,0.14659430346600824
Whiten_PCA_179,0.04974642205086865,-0.04976967499902548,-0.021419606095728457,0.04495532848546046,0.013545543676787333,0.03755064291350158,-0.041928850811138646,0.03225023047719815,-0.039208118866351706
Whiten_PCA_18,-0.20196451263250972,-0.06637339417320841,-0.15016558440137484,0.1214079958772051,-0.22378474163265857,-0.20152279412807342,-0.13766011883579587,-0.17070023170123694,-0.12441268873424784
Whiten_PCA_180,-0.11400472810292894,-0.1291985109846711,0.047576749401099336,0.10848234212449272,-0.05980488224002245,-0.07438220730790843,-0.12061384557767607,-0.06798026898098064,-0.13136555180622125
Whiten_PCA_181,-0.012016633765535105,-0.08272162512087562,-0.038279760952231984,0.128439647304357,-0.006743005703792544,-0.009737447862098682,0.030791474159672226,0.005168148395693845,0.023229792077021312
Whiten_PCA_182,-0.026065166990496245,-0.07317133928852672,-0.06878827700268031,0.07584768171149284,-0.040810769131153106,-0.0003604250604928673,0.0365123620931042,0.005369226195551204,0.03576020966581636
Whiten_PCA_183,-0.04896633754864721,-0.05109094014171957,-0.09392476606612389,0.012645802179284571,-0.0727698655787741,0.0077122557146659075,-0.07465944027705969,0.001672305812872041,-0.06705559235950909
Whiten_PCA_184,-0.011838299376036844,-0.0036723828885410177,-0.01354599018794922,-0.03677721135924161,-0.048329281874498004,0.02866793056336231,0.006233095512361979,0.0543161934631543,-0.016993500682984903
Whiten_PCA_185,-0.015575238622552454,-0.0023261745652250034,-0.1494160032882769,-0.0035193514797010063,0.017926211885276547,-0.07311637245254436,-0.08704610852808083,-0.082478530151509,-0.09187432773377435
Whiten_PCA_186,0.0630778643368971,0.06309201095124897,-0.09090571279596056,-0.022680894218399295,0.03392384766105144,0.03328214206469168,0.035602337767229895,0.026328199420149082,0.025633316419901377
Whiten_PCA_187,0.060727612716320475,0.05973170258975906,-0.023289037315844786,-0.15710493535364276,0.006496990350417351,0.10800953699120884,0.05512157941817401,0.12906978245193887,0.048289645993379156
Whiten_PCA_188,-0.09680458338502719,-0.17310117812009998,0.014808972000343241,0.07513025501289641,-0.0872341791938631,-0.0561835631143561,-0.12885779643842668,-0.06665245798302837,-0.15195821005655707
Whiten_PCA_189,0.012647208145882402,0.07124853826674184,-0.1124282567906788,-0.04900046050540194,-0.010889707872505826,0.024115693337855182,0.05251426789161089,0.024657562062450525,0.06010892852125756
Whiten_PCA_19,-0.03634908378912648,0.05539046517765185,-0.03419801962325859,-0.011898284954200651,-0.04477458598956378,-0.029049130764514906,0.06503752054945662,-0.0371593514251559,0.06760977930109179
Whiten_PCA_190,0.029811045434861596,-0.0015759375640461365,-0.022229592091533194,-0.00566648148912445,-0.00973233759835568,0.011426706199294532,-0.06429332172557894,-0.0019985818520686675,-0.07060654875255244
Whiten_PCA_191,-0.0327240388628991,-0.05138594063819998,0.010431421593373628,0.07605561534496715,-0.05599732747763945,-0.04985822670179628,-0.024931914764850856,-0.05717345408889589,-0.07488460169955304
Whiten_PCA_192,-0.0024873176747528666,-0.05215956886876783,0.0591517959318733,0.03427695021442048,-0.047307634666422314,0.052021390617013705,-0.007041748620673459,0.032725842817025744,-0.017877428251009745
Whiten_PCA_193,0.06707784840964565,-0.029222667063531826,-0.0032569811066625884,0.05609496086694657,0.041731586480201276,0.041721538103644144,-0.01724203483241658,0.037888749512604104,-0.04508054973995007
Whiten_PCA_194,0.018283946210117016,0.06827132647526699,0.06742326298163144,0.05066662542768697,0.04340638918534604,0.04129633627970805,0.04762683118834843,0.04733873793004386,0.030811373260037172
Whiten_PCA_195,0.016637105360569386,-0.01384128711469239,0.07595999516330455,-0.013143413735031544,0.012095107242393717,-0.007924721281557807,-0.04907066458690519,-0.014806346782724501,-0.03444625082981556
Whiten_PCA_196,0.06855220380268288,-0.0004411539559006617,-0.048694882383553656,0.1037516824477198,-0.015451291954676906,0.04309240901527553,0.07638404220812117,0.03876175304104236,0.022691436157984326
Whiten_PCA_197,0.029267341094881643,0.03126555137858201,0.10209563413843609,-0.017271212141890643,0.07382021107845001,0.07979207239179627,0.04066450572555684,0.08507022297068263,0.024616276374311043
Whiten_PCA_198,0.022042620827331216,0.021529447936631158,-0.10854710985407891,-0.07534478978924548,0.042945411809337794,-0.01879130444532925,0.09400150806734656,-0.025960584353768974,0.1177080415347222
Whiten_PCA_199,-0.04644825797734817,-0.04193180581820898,-0.028391834562799152,0.0434340149260704,-0.10147197994317579,0.04543154324460058,0.007943744218868063,0.04792055891258956,-0.0020305518441379932
Whiten_PCA_2,0.0766891188979712,0.07507885641063988,0.0018358992557551007,0.01935301618212196,0.050897113132236486,0.15871400316145684,0.07560942660371486,0.14191052343607796,0.06788738756312009
Whiten_PCA_20,0.00037672720712141934,-0.015159132723274932,0.019835875442272225,-0.10882294703613157,-0.004187239512345295,-0.06267370059932442,-0.116409086888517,-0.0546615555936317,-0.11972820105428932
Whiten_PCA_200,-0.05370042777756503,-0.046997551789591696,0.024380486861420133,-0.014172667746617814,-0.11978998138501581,-0.02638131958651333,-0.021640151744380588,-0.04193637773015083,0.01287949266941521
Whiten_PCA_21,-0.16904430549990718,-0.2896921087129443,-0.05863416260289979,0.23864658333285785,-0.10242149523961638,-0.23460434226055163,-0.30608926824117494,-0.21977907690250198,-0.3299798138630619
Whiten_PCA_22,-0.039239887141936255,0.003099387343263197,-0.006588517200956059,-0.07760779272080114,0.018405274039760007,0.00620519603347286,0.003982679951043309,0.011509860056129076,0.0009734493695149386
Whiten_PCA_23,0.12218827814291809,0.09613002814787884,0.10005736902810049,-0.1355221330755868,0.14295320324680297,0.08291696709432388,0.06989360321053517,0.10022660150216688,0.04904092990201003
Whiten_PCA_24,0.01169840707998787,0.12186076421510372,0.026620034469151174,-0.19816793495099144,0.021829808936230065,0.02777775252643059,0.06116840926263729,0.058551819127428816,0.0780294922625887
Whiten_PCA_25,-0.11282783035175711,-0.03501793081546822,0.013478305002674973,0.0795049777778361,-0.07741105647765258,-0.03695856150868832,-0.01883779277405271,-0.04691269655755322,-0.021123389574464635
Whiten_PCA_26,0.06695280041403877,0.05875141811688143,-0.05314271700504339,-0.013488074548372739,0.03562206462902461,0.033520483309246146,-0.010487172389155298,0.011998908103063683,-0.004961219149902473
Whiten_PCA_27,-0.046029881601335636,0.017655321160792704,0.016063202733484102,-0.0017815198122936703,0.030804598729854027,-0.04070587916115491,-0.014833513107991223,-0.07124948675250307,-0.032727397144644496
Whiten_PCA_28,-0.18379716469440033,-0.2587828938485167,-0.08933866833636346,0.1976910847717334,-0.14388364430620315,-0.2284394329247098,-0.2504132038557129,-0.20945675880319545,-0.24135508786765633
Whiten_PCA_29,-0.011201964118580167,0.049714088308671196,-0.10337384351222255,-0.008348914249209695,-0.023874851556965115,0.05151117115242438,0.12774435771659104,0.040059107006712,0.0855711509186034
Whiten_PCA_3,0.02524899400242046,0.05363917811882499,0.07681410068219953,-0.07281609454860626,0.06805421340256006,0.06887999102669191,0.06893452027634628,0.06736338132221417,0.08636189882476986
Whiten_PCA_30,-0.0444638916783073,0.008277134774564656,-0.0847692617012747,0.1134364907059439,-0.07287240931688058,-0.0023806300299467004,-0.0007415923560040385,0.008163535664636524,-0.006355560705360597
Whiten_PCA_31,0.10848042335861335,0.06456739829059104,0.011248291465431966,-0.04391551068454156,0.052296775063154825,0.04436112063764509,0.026046388381453293,0.03669918560031429,-0.010234268010928808
Whiten_PCA_32,-0.03173422488507204,-0.05855134016428309,0.031002674705873874,0.04636774607435564,-0.06974433326088186,0.02079294160419732,-0.02064576716828465,0.027744004422155435,-0.03962144461717523
Whiten_PCA_33,-0.03020454102476151,0.08556708421357133,0.08959488482087656,-0.10254626952399978,0.0011976782508057498,-0.04700187357108485,0.06718306709369888,-0.04122931531545801,0.0794935712685443
Whiten_PCA_34,-0.07555691071673357,-0.0383267856530789,-0.036346101213329436,0.0013300889057564196,-0.09186135282677686,0.02839589024467831,0.0055050947065911375,0.04590372872384974,0.00036964289314887126
Whiten_PCA_35,0.08405477302081346,0.12942386368792214,-0.05383641669659549,0.07811191475227411,0.05291799620841093,0.09319335238698664,0.14168164922188442,0.10150628286326073,0.13853931875083098
Whiten_PCA_36,0.02437311416691868,0.05326456324845366,0.0809810305308796,0.06309966331557292,0.049340193188273755,0.060394964194478234,0.07667859803250979,0.037852426472901914,0.10203111167918028
Whiten_PCA_37,-0.0954007136459746,-0.09005271003687197,-0.11731730546318632,0.09876023481806243,-0.16340254714312855,-0.024534432747455207,-0.054775428585513965,-0.017962362200206437,-0.07276263817857662
Whiten_PCA_38,0.09988371146176205,0.09470359573766411,-0.11906207847095263,-0.10640212285183845,0.07007322290164182,0.04364757307394446,0.12186979410481881,0.06095673025387288,0.13523036428967325
Whiten_PCA_39,-0.0652482890091737,-0.08615781336907459,-0.05309797141716797,0.05803657933681125,-0.10158105400468889,-0.04023554982612476,-0.07668057074780583,-0.0445424891222764,-0.06155039362882472
Whiten_PCA_4,-0.04670168804193171,-0.12970021299931342,-0.2263935894932308,0.0778967228159194,-0.02877279328897494,0.0484497399801021,0.056096137263776706,0.06802282906342356,0.023270604701649263
Whiten_PCA_40,-0.024512698992620457,-0.06739288716058803,0.15341766267623771,-0.016824216915303565,0.08633167750694899,0.036385007845225095,-0.05091790987976018,0.04108825204863975,-0.04400822391905024
Whiten_PCA_41,-0.00023842995852058795,0.006837337092179043,0.02081101267018227,0.07423349658599408,0.007643495836990581,-0.07483059706125011,-0.056281541344823376,-0.07030632321153918,-0.043762280372945266
Whiten_PCA_42,0.0506588616274772,0.004276802966803719,0.06892687112225523,0.000810109163330436,0.11300713337584542,-0.010175598225793529,-0.020698436738996295,0.005455243564358953,-0.05303468376616536
Whiten_PCA_43,0.13352079395607494,0.10179339562738765,0.014576742001210174,-0.08375468734208971,0.10008029238496481,0.12118551483373179,0.12777505957493498,0.13350177587242326,0.1415168848193273
Whiten_PCA_44,0.1577692622289225,0.1509324349123584,-0.05273086305775296,-0.037172621948949804,0.13543024912415913,0.1687657188011547,0.21775152261764794,0.15418889446766676,0.1914313049155801
Whiten_PCA_45,-0.03823928182033774,0.013320399768811553,0.08213045421603805,-0.03773694472419522,-0.0401076737346949,0.04220232243998533,0.08164137838573667,0.02296420270153724,0.09580878212728508
